Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale,power_voltage_in_volts,power_current_in_amps,Total_power,TP_round
985,2598,471,40,41,9999,0,993,0,3686,3660,4,3,710,490,2000,0,0,72,72,33,0,0,0,0,0,1440,1584,934,664,0,23,27,27,27,26,18,0,23,19,13,0,0,11576,561,0,398,66,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,100,3.686,0.993,3.660198,3.66
1985,2598,471,40,41,9999,0,1055,0,3686,3888,4,3,710,490,1353,0,0,72,72,32,0,0,0,0,0,1440,1584,950,664,0,22,17,36,31,39,19,22,22,22,13,0,0,11576,561,0,398,66,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,100,3.686,1.055,3.88873,3.89
2984,2598,471,40,41,9999,0,960,0,3686,3538,4,3,710,490,1353,0,0,72,72,32,0,0,0,0,0,1440,1584,950,664,0,22,17,36,31,39,19,22,22,22,13,0,0,11576,561,0,398,66,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,100,3.686,0.96,3.53856,3.54
3984,2598,471,40,41,9999,0,1500,0,3686,6185,4,3,1056,490,768,0,0,4,72,43,0,0,49,0,3,1440,1584,11643,655,0,61,64,61,75,66,47,44,61,36,20,0,0,11576,561,0,398,66,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,100,3.686,1.5,5.529,5.53
4984,2598,471,40,41,9999,0,1270,0,3686,4681,4,3,710,490,1017,0,0,70,72,44,0,20,23,0,3,1440,1584,0,845,0,37,33,25,26,25,36,37,26,19,36,0,0,11576,561,0,398,66,465,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.686,1.27,4.68122,4.68
5984,2598,471,40,41,9999,0,1500,0,3686,6144,4,4,1382,490,2000,0,0,58,72,49,0,2,17,0,3,1440,1584,10634,849,0,50,30,35,25,30,50,31,39,27,81,0,0,11576,561,0,398,66,465,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.686,1.5,5.529,5.53
6984,2598,471,40,41,9999,0,1500,0,3686,6461,4,4,2419,525,1555,0,0,71,72,59,0,61,3,0,3,1440,1584,10188,866,0,42,31,22,17,33,42,23,28,34,74,0,0,11576,561,0,398,66,465,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.686,1.5,5.529,5.53
7985,2598,471,39,41,9999,0,1500,0,3665,6300,4,4,1478,525,1555,0,0,72,72,60,0,70,2,0,3,1440,1584,9485,856,0,39,41,50,42,47,39,30,30,28,75,0,0,11576,561,0,398,66,465,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5
8985,2598,471,39,41,9999,0,1500,0,3665,6219,4,4,1478,525,2000,0,0,70,72,50,0,39,0,0,3,1440,1584,9543,866,0,42,31,30,26,25,10,39,42,31,56,0,0,11576,561,0,398,66,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5
9985,2598,471,39,41,9999,0,1500,0,3665,6611,4,4,1478,525,2000,0,0,72,72,47,0,0,6,0,3,1440,1584,9820,871,0,36,38,31,22,22,27,19,36,23,78,0,0,11576,561,0,398,66,465,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5
10985,2598,471,39,41,9999,0,1500,0,3665,6076,4,4,1478,525,2000,0,0,72,72,46,0,0,0,0,3,1440,1584,9876,861,0,33,28,25,33,33,10,33,27,19,78,0,0,11576,561,0,398,66,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5
11985,2598,471,39,41,9999,0,1500,0,3665,6560,4,4,1478,525,2000,0,0,69,72,49,0,6,4,0,3,1440,1584,10635,884,0,31,28,21,28,37,31,16,26,19,83,0,0,11576,561,0,398,66,465,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5
12985,2598,471,39,41,9999,0,1500,0,3665,6311,4,4,1478,525,2000,0,0,72,72,49,0,0,1,0,3,1440,1584,10709,901,0,35,41,36,35,30,21,33,35,15,84,0,0,11576,561,0,398,66,465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5
13985,2598,471,39,41,9999,0,1500,0,3665,6424,4,4,1478,525,2000,0,0,72,72,49,0,0,0,0,3,1440,1584,11016,881,0,36,25,30,33,31,35,22,36,15,88,0,0,11576,561,0,398,66,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5
14985,2598,471,39,41,9999,0,1500,0,3665,6256,4,4,1478,525,2000,0,0,72,72,48,0,0,0,0,3,1440,1584,10115,864,0,28,26,30,25,28,28,27,26,15,80,0,0,11576,561,0,398,66,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5
15986,2598,471,39,41,9999,0,1500,0,3665,6454,4,4,1478,525,2000,0,0,72,72,46,0,0,0,0,3,1440,1584,9723,848,0,30,28,31,33,33,19,25,30,19,77,0,0,11576,561,0,398,66,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5
16985,2598,471,39,42,9999,0,1500,0,3664,6173,4,4,1478,525,1353,0,0,72,72,45,0,0,1,0,3,1440,1584,9531,860,0,34,33,41,28,22,21,26,34,19,75,0,0,11576,561,0,398,66,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.664,1.5,5.496,5.5
17986,2598,471,39,42,9999,0,1500,0,3661,6395,4,4,1478,525,1353,0,0,72,72,46,0,0,0,0,3,1440,1584,9578,855,0,30,39,27,39,38,10,23,30,21,75,0,0,11576,561,0,398,66,465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.661,1.5,5.4915,5.49
18985,2598,471,39,42,9999,0,1500,0,3661,6201,4,4,1478,525,1555,0,0,72,72,45,0,0,1,0,3,1440,1584,9613,855,0,30,33,30,30,33,22,19,30,19,78,0,0,11576,561,0,398,66,465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.661,1.5,5.4915,5.49
20006,2360,756,39,42,9999,0,1500,0,3661,6113,4,4,1478,525,1555,0,0,72,72,44,0,0,41,0,3,1440,1584,12113,835,0,77,31,35,22,31,22,22,77,15,41,0,0,12720,864,0,659,83,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.661,1.5,5.4915,5.49
20986,2360,756,39,42,9999,0,1500,0,3661,5872,4,4,1478,525,2000,0,0,23,72,63,0,53,29,0,3,1440,1584,0,881,0,100,30,39,27,30,95,95,100,15,18,0,0,12720,864,0,659,83,742,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.661,1.5,5.4915,5.49
21986,2360,756,39,42,9999,0,1279,0,3661,4682,4,4,1478,525,2000,0,0,59,72,45,0,21,30,0,3,1440,1584,15017,844,0,40,42,42,42,29,31,40,39,30,15,0,0,12720,864,0,659,83,742,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.661,1.279,4.682418999999999,4.68
22986,2360,756,39,42,9999,0,1500,0,3661,5604,4,4,1478,525,2000,0,0,26,72,60,0,93,23,0,3,1440,1584,1520,883,0,41,33,33,36,30,21,15,41,27,30,0,0,12720,864,0,659,83,742,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.661,1.5,5.4915,5.49
23986,2360,756,39,42,9999,0,1423,0,3661,5209,4,4,1478,525,2000,0,0,73,72,59,0,139,0,0,3,1440,1584,3159,877,0,30,34,37,33,33,23,23,30,5,29,0,0,12720,864,0,659,83,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.661,1.423,5.209603,5.21
24986,2360,756,39,42,9999,0,1456,0,3661,5330,4,4,1478,525,2000,0,0,71,72,56,0,34,0,0,3,1440,1584,2984,862,0,30,39,27,25,35,19,19,30,5,29,0,0,12720,864,0,659,83,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.661,1.456,5.330416,5.33
25986,2360,756,39,42,9999,0,1432,0,3661,5242,4,3,1478,525,2000,0,0,72,72,41,0,0,2,0,3,1440,1584,3085,874,0,47,26,28,30,28,33,15,47,19,26,0,0,12720,864,0,659,83,742,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.661,1.432,5.242552,5.24
26986,2360,756,39,42,9999,0,1322,0,3661,4839,4,3,1478,490,2000,0,0,69,72,41,0,4,4,0,3,1440,1584,2873,912,0,33,37,28,33,28,19,30,33,27,29,0,0,12720,864,0,659,83,742,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.661,1.322,4.839842,4.84
27986,2360,756,39,42,9999,0,1296,0,3690,4782,4,3,1478,490,2000,0,0,72,72,40,0,0,0,0,3,1440,1584,2875,904,0,33,30,30,38,30,11,18,33,33,29,0,0,12720,864,0,659,83,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.69,1.296,4.78224,4.78
28986,2360,756,39,42,9999,0,1306,0,3690,4819,4,3,1478,490,2000,0,0,72,72,39,0,0,0,0,3,1440,1584,3217,925,0,33,31,34,33,41,19,10,33,11,31,0,0,12720,864,0,659,83,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.69,1.306,4.81914,4.82
29986,2360,756,39,42,9999,0,1245,0,3689,4592,4,3,1478,490,2000,0,0,72,72,37,0,0,0,0,3,1440,1584,2110,1328,0,23,33,40,33,38,14,15,23,22,26,0,0,12720,864,0,659,83,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.689,1.245,4.592805,4.59
30986,2360,756,39,42,9999,0,1279,0,3689,4718,4,3,1478,490,2000,0,0,72,72,36,0,0,0,0,3,1440,1584,2017,1343,0,27,34,30,33,45,19,5,27,36,25,0,0,12720,864,0,659,83,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.689,1.279,4.718230999999999,4.72
31986,2360,756,39,42,9999,0,1290,0,3689,4758,4,3,1478,490,2000,0,0,72,72,35,0,0,0,0,3,1440,1584,2002,1359,0,23,40,39,33,45,0,22,23,23,25,0,0,12720,864,0,659,83,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.689,1.29,4.75881,4.76
32986,2360,756,39,42,9999,0,1264,0,3689,4662,4,3,1478,490,2000,0,0,72,72,34,0,0,0,0,3,1440,1584,2008,1339,0,27,30,40,26,43,10,19,27,19,25,0,0,12720,864,0,659,83,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.689,1.264,4.662896,4.66
33986,2360,756,39,42,9999,0,1270,0,3689,4685,4,3,1478,490,2000,0,0,72,72,34,0,0,1,0,3,1440,1584,2084,1347,0,28,33,35,31,25,10,19,28,33,25,0,0,12720,864,0,659,83,742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.689,1.27,4.68503,4.69
34987,2360,756,39,42,9999,0,1310,0,3689,4832,4,3,1478,490,2000,0,0,72,72,34,0,0,0,0,3,1440,1584,2092,1344,0,28,25,39,36,34,19,11,28,30,26,0,0,12720,864,0,659,83,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.689,1.31,4.832590000000001,4.83
35987,2360,756,39,42,9999,0,1305,0,3689,4814,4,3,1478,490,2000,0,0,72,72,34,0,0,0,0,3,1440,1584,2085,1351,0,23,31,31,31,33,10,23,23,19,26,0,0,12720,864,0,659,83,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.689,1.305,4.814145,4.81
36987,2360,756,39,42,9999,0,1313,0,3689,4843,4,3,1478,490,2000,0,0,72,72,34,0,0,0,0,3,1440,1584,2065,1345,0,28,28,31,36,34,10,26,28,15,26,0,0,12720,864,0,659,83,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.689,1.313,4.843656999999999,4.84
37987,2360,756,39,42,9999,0,1267,0,3693,4679,4,3,1478,490,2000,0,0,72,72,33,0,0,0,0,3,1440,1584,2143,1349,0,25,39,34,39,41,19,25,15,23,26,0,0,12720,864,0,659,83,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.693,1.267,4.679031,4.68
38987,2360,756,39,42,9999,0,1419,0,3693,5240,4,3,1478,490,2000,0,0,72,72,33,0,0,0,0,3,1440,1584,2526,1368,0,25,52,47,64,56,19,25,25,23,29,0,0,12720,864,0,659,83,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.693,1.419,5.240367,5.24
40008,1938,1079,39,42,9999,0,1373,0,3693,5070,4,3,1478,490,2000,0,0,72,72,34,0,0,2,0,3,1440,1584,2856,1349,0,58,71,54,60,63,44,58,47,40,32,0,0,13163,1199,0,976,85,1061,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.693,1.373,5.070489,5.07
40988,1938,1079,39,42,9999,0,1392,0,3693,5140,4,3,1478,490,2000,0,0,72,72,39,0,5,4,0,3,1440,1584,2750,1334,0,34,31,21,33,31,19,23,34,14,30,0,0,13163,1199,0,976,85,1061,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.693,1.392,5.140656,5.14
41987,1938,1079,39,42,9999,0,1263,0,3693,4664,4,3,1478,490,1555,0,0,70,72,41,0,0,0,0,3,1440,1584,2212,1348,0,19,30,28,45,35,10,19,11,5,26,0,0,13163,1199,0,976,85,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.693,1.263,4.6642589999999995,4.66
42987,1938,1079,39,42,9999,0,1239,0,3693,4575,4,3,1478,490,1555,0,0,73,72,37,0,0,0,0,3,1440,1584,2256,1330,0,16,34,34,34,36,10,5,16,23,27,0,0,13163,1199,0,976,85,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.693,1.239,4.575627000000001,4.58
43988,1938,1079,39,42,9999,0,1500,0,3695,5693,4,4,1478,490,1555,0,0,72,72,36,0,0,0,0,3,1440,1584,2920,1201,0,50,72,68,82,84,38,50,47,23,31,0,0,13163,1199,0,976,85,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.695,1.5,5.5424999999999995,5.54
44118,1938,1079,39,42,9999,0,1500,0,3695,5693,4,4,1478,490,1555,0,0,72,72,37,0,0,0,0,3,1440,1584,2920,1201,0,50,72,68,82,84,38,50,47,23,31,0,0,13163,1199,0,976,85,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.695,1.5,5.5424999999999995,5.54
80006,1944,1114,39,41,9999,0,1199,0,3696,4431,4,3,1478,490,1555,0,0,47,72,53,0,46,34,0,3,1440,1584,2417,889,0,27,38,23,29,33,15,27,25,11,25,0,0,46383,1236,0,987,109,1096,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,100,3.696,1.199,4.431504,4.43
80984,1944,1114,39,41,9999,0,1478,0,3696,5462,4,3,1478,490,1353,0,0,72,72,54,0,90,4,0,3,1440,1584,2452,920,0,33,50,35,60,68,22,21,33,15,29,0,0,46383,1236,0,987,109,1096,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,100,3.696,1.478,5.462688,5.46
81984,1944,1114,39,41,9999,0,1379,0,3696,5096,4,3,1478,490,1804,0,0,72,72,60,0,144,0,0,3,1440,1584,2758,913,0,25,13,6,19,23,25,23,23,23,28,0,0,46383,1236,0,987,109,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,100,3.696,1.379,5.096784,5.1
82984,1944,1114,39,41,9999,0,1394,0,3696,5152,4,3,1478,490,1804,0,0,71,72,46,0,66,0,0,3,1440,1584,2805,906,0,31,26,25,33,29,31,30,19,23,28,0,0,46383,1236,0,987,109,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,100,3.696,1.394,5.1522239999999995,5.15
83985,1944,1114,39,41,9999,0,1370,0,3685,5048,4,3,1478,490,1804,0,0,73,72,39,0,0,0,0,3,1440,1584,2846,928,0,36,29,35,29,27,31,36,28,25,28,0,0,46383,1236,0,987,109,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,100,3.685,1.37,5.048450000000001,5.05
84985,1944,1114,39,41,9999,0,1407,0,3685,5184,4,3,1478,490,1804,0,0,68,72,40,0,0,6,0,3,1440,1584,2868,918,0,52,0,12,27,0,21,31,52,11,26,0,0,46383,1236,0,987,109,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.685,1.407,5.184795,5.18
85984,1944,1114,39,41,9999,0,1500,0,3685,5741,4,3,1478,490,1804,0,0,71,72,42,0,16,3,0,3,1440,1584,2912,907,0,38,17,12,22,25,19,30,38,27,27,0,0,46383,1236,0,987,109,1096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.685,1.5,5.5275,5.53
86985,1944,1114,39,41,9999,0,1500,0,3685,5818,4,3,1478,490,1804,0,0,71,72,40,0,0,2,0,3,1440,1584,3011,919,0,39,15,11,12,17,21,22,39,23,29,0,0,46383,1236,0,987,109,1096,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.685,1.5,5.5275,5.53
87985,1944,1114,39,41,9999,0,1408,0,3683,5185,4,3,1478,490,1804,0,0,71,72,41,0,7,3,0,3,1440,1584,3024,932,0,38,17,30,28,18,31,27,38,33,29,0,0,46383,1236,0,987,109,1096,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.683,1.408,5.185663999999999,5.19
88985,1944,1114,39,41,9999,0,1429,0,3683,5263,4,3,1478,490,1804,0,0,64,72,41,0,3,6,0,3,1440,1584,4659,904,0,43,11,12,6,23,43,5,42,19,26,0,0,46383,1236,0,987,109,1096,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.683,1.429,5.263007,5.26
89985,1944,1114,39,41,9999,0,1500,0,3683,5833,4,3,1478,490,2000,0,0,70,72,56,0,41,10,0,3,1440,1584,5099,954,0,59,18,18,0,27,55,59,50,27,45,0,0,46383,1236,0,987,109,1096,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.683,1.5,5.5245,5.52
90985,1944,1114,39,41,9999,0,1388,0,3683,5112,4,3,1478,490,1353,0,0,73,72,61,0,71,0,0,3,1440,1584,4446,913,0,55,12,12,12,31,36,38,55,23,41,0,0,46383,1236,0,987,109,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.683,1.388,5.112004,5.11
91985,1944,1114,39,41,9999,0,1424,0,3683,5244,4,3,1478,490,1555,0,0,71,72,54,0,58,0,0,3,1440,1584,5423,931,0,54,11,5,6,25,27,47,54,19,44,0,0,46383,1236,0,987,109,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.683,1.424,5.244592,5.24
92985,1944,1114,39,41,9999,0,1423,0,3683,5240,4,3,1478,490,1555,0,0,72,72,46,0,2,0,0,3,1440,1584,4988,907,0,52,18,17,27,13,33,31,52,19,44,0,0,46383,1236,0,987,109,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.683,1.423,5.240909,5.24
93986,1944,1114,39,41,9999,0,1427,0,3683,5255,4,3,1478,490,1555,0,0,71,72,46,0,0,1,0,3,1440,1584,5540,903,0,54,25,25,17,11,45,54,41,27,44,0,0,46383,1236,0,987,109,1096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.683,1.427,5.255641,5.26
94986,1944,1114,39,41,9999,0,1416,0,3683,5215,4,3,1478,490,1555,0,0,70,72,47,0,10,5,0,3,1440,1584,4881,921,0,48,30,27,21,16,31,48,47,27,43,0,0,46383,1236,0,987,109,1096,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.683,1.416,5.215127999999999,5.22
