Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale,power_voltage_in_volts,power_current_in_amps,Total_power,TP_round
10971,2159,789,27,40,9999,0,1340,0,3621,4852,4,3,710,490,1353,0,0,72,72,34,0,0,0,0,0,1440,1584,4249,1358,292,22,30,33,30,6,19,22,21,15,45,0,0,12019,868,0,708,67,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,100,3.621,1.34,4.85214,4.85
11970,2159,789,27,40,9999,0,1414,0,3621,5120,4,3,710,490,1353,0,0,72,72,31,0,0,0,0,0,1440,1584,4261,1360,298,29,26,22,38,30,16,29,16,14,45,0,0,12019,868,0,708,67,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,100,3.621,1.414,5.120094,5.12
12970,2159,789,27,40,9999,0,1329,0,3621,4812,4,3,710,490,1353,0,0,72,72,31,0,0,0,0,0,1440,1584,4087,1359,295,34,33,40,39,33,10,34,26,5,44,0,0,12019,868,0,708,67,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,100,3.621,1.329,4.812309,4.81
13970,2159,789,27,40,9999,0,1293,0,3621,4681,4,3,710,490,1353,0,0,72,72,31,0,0,0,0,0,1440,1584,3976,1370,298,28,61,42,60,60,25,16,28,5,43,0,0,12019,868,0,708,67,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,100,3.621,1.293,4.681953,4.68
14970,2159,789,27,40,9999,0,1323,0,3621,4790,4,3,710,490,1353,0,0,72,72,30,0,0,0,0,0,1440,1584,4037,1369,287,30,22,40,12,36,23,19,30,5,43,0,0,12019,868,0,708,67,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100,3.621,1.323,4.790583,4.79
15971,2159,789,27,40,9999,0,1312,0,3621,4750,4,3,710,490,1353,0,0,72,72,31,0,0,0,0,0,1440,1584,4079,1366,287,31,30,31,28,28,31,5,19,23,43,0,0,12019,868,0,708,67,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100,3.621,1.312,4.750752,4.75
16971,2159,789,27,40,9999,0,1311,0,3627,4754,4,3,710,490,1353,0,0,72,72,30,0,0,0,0,0,1440,1584,4197,1365,291,36,35,30,26,30,10,36,19,19,41,0,0,12019,868,0,708,67,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,100,3.627,1.311,4.7549969999999995,4.75
17970,2159,789,27,40,9999,0,1395,0,3627,5059,4,3,710,490,1353,0,0,68,72,34,0,12,7,0,0,1440,1584,4061,1368,296,28,30,27,36,26,27,26,28,11,43,0,0,12019,868,0,708,67,776,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,100,3.627,1.395,5.059665,5.06
18970,2159,789,27,40,9999,0,1345,0,3627,4878,4,3,710,490,1353,0,0,70,72,34,0,0,2,0,0,1440,1584,4058,1365,297,33,27,22,36,26,30,19,33,19,43,0,0,12019,868,0,708,67,776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,100,3.627,1.345,4.878315,4.88
20004,1894,1059,27,40,9999,0,1392,0,3627,5048,4,3,710,490,1353,0,0,71,72,33,0,0,1,0,0,1440,1584,4050,1371,294,34,38,43,31,23,28,10,34,15,43,0,0,12279,1139,0,977,66,1044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,100,3.627,1.392,5.0487839999999995,5.05
20970,1894,1059,27,40,9999,0,1436,0,3627,5208,4,3,1478,490,1017,0,0,72,72,32,0,0,0,0,0,1440,1584,3889,1372,284,19,27,40,26,33,19,14,19,14,43,0,0,12279,1139,0,977,66,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100,3.627,1.436,5.208372,5.21
21970,1894,1059,27,40,9999,0,1445,0,3627,5241,4,3,1862,490,1353,0,0,71,72,32,0,3,2,0,0,1440,1584,4004,1362,284,31,27,35,26,35,5,19,31,14,42,0,0,12279,1139,0,977,66,1044,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100,3.627,1.445,5.241015,5.24
22970,1894,1059,27,40,9999,0,1475,0,3627,5349,4,3,1478,490,1353,0,0,72,72,32,0,0,0,0,0,1440,1584,4140,1365,292,27,40,31,31,36,5,17,27,19,44,0,0,12279,1139,0,977,66,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,100,3.627,1.475,5.349825,5.35
23970,1894,1059,27,40,9999,0,1454,0,3627,5273,4,3,1478,490,1353,0,0,72,72,32,0,0,1,0,0,1440,1584,3745,1333,296,19,26,38,36,27,9,14,19,0,37,0,0,12279,1139,0,977,66,1044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,100,3.627,1.454,5.273657999999999,5.27
24971,1894,1059,27,40,9999,0,1291,0,3627,4682,4,3,1478,490,1353,0,0,72,72,33,0,0,0,0,0,1440,1584,2810,1342,281,14,26,23,30,30,5,5,14,10,34,0,0,12279,1139,0,977,66,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,100,3.627,1.291,4.682456999999999,4.68
25970,1894,1059,27,40,9999,0,1500,0,3627,5770,4,3,1478,490,2000,0,0,72,72,30,0,0,0,0,0,1440,1584,2802,1353,279,66,38,36,33,35,22,35,66,29,17,0,0,12279,1139,0,977,66,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,100,3.627,1.5,5.4405,5.44
26971,1894,1059,27,40,9999,0,1500,0,3600,6116,4,4,1478,525,1353,0,0,60,72,30,0,0,12,0,0,1440,1584,9423,1278,269,38,31,39,38,35,38,11,23,10,62,0,0,12279,1139,0,977,66,1044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,100,3.6,1.5,5.4,5.4
27971,1894,1059,27,39,9999,0,1500,0,3600,6098,4,4,1478,525,2000,0,0,58,72,51,0,35,29,0,0,1440,1584,7506,1342,268,45,45,47,42,43,21,45,39,5,71,0,0,12279,1139,0,977,66,1044,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,100,3.6,1.5,5.4,5.4
28971,1894,1059,27,39,9999,0,1500,0,3600,5749,4,4,1478,525,2000,0,0,71,72,54,0,70,2,0,0,1440,1584,8158,1343,263,36,40,33,35,38,15,26,36,5,72,0,0,12279,1139,0,977,66,1044,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,100,3.6,1.5,5.4,5.4
29971,1894,1059,27,39,9999,0,1500,0,3600,6444,4,4,1478,525,2000,0,0,71,72,52,0,69,0,0,0,1440,1584,7865,1413,277,68,80,84,80,95,50,55,68,11,68,0,0,12279,1139,0,977,66,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,100,3.6,1.5,5.4,5.4
30971,1894,1059,27,39,9999,0,1500,0,3600,6397,4,4,1478,525,2000,0,0,71,72,41,0,0,0,0,0,1440,1584,8578,1423,279,56,73,73,78,80,50,38,56,14,75,0,0,12279,1139,0,977,66,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,100,3.6,1.5,5.4,5.4
31971,1894,1059,27,39,9999,0,1500,0,3600,6483,4,4,1478,525,1353,0,0,73,72,42,0,0,2,0,0,1440,1584,9571,1406,289,44,40,42,40,40,31,34,44,14,84,0,0,12279,1139,0,977,66,1044,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,100,3.6,1.5,5.4,5.4
32971,1894,1059,27,39,9999,0,1500,0,3600,6555,4,4,1862,525,2000,0,0,72,72,42,0,0,0,0,0,1440,1584,9691,1390,285,44,45,38,35,39,30,42,44,10,84,0,0,12279,1139,0,977,66,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100,3.6,1.5,5.4,5.4
33971,1894,1059,27,39,9999,0,1500,0,3600,6886,4,4,1862,525,2000,0,0,72,72,43,0,0,0,0,0,1440,1584,10058,1418,291,52,45,45,33,45,22,41,52,5,87,0,0,12279,1139,0,977,66,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,100,3.6,1.5,5.4,5.4
34971,1894,1059,27,39,9999,0,1500,0,3600,6757,4,4,1766,525,2000,0,0,71,72,43,0,3,4,0,0,1440,1584,11313,1382,284,55,42,50,45,39,45,42,55,19,96,0,0,12279,1139,0,977,66,1044,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100,3.6,1.5,5.4,5.4
35971,1894,1059,27,39,9999,0,1500,0,3600,6732,4,4,1766,525,2000,0,0,73,72,50,0,2,0,0,0,1440,1584,11929,970,0,59,30,39,43,39,35,54,59,19,94,0,0,12279,1139,0,977,66,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.6,1.5,5.4,5.4
36971,1894,1059,27,39,9999,0,1500,0,3585,6936,4,4,1478,525,2000,0,0,69,72,50,0,0,3,0,0,1440,1584,12463,981,0,50,33,43,31,33,50,42,44,21,98,0,0,12279,1139,0,977,66,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.585,1.5,5.3774999999999995,5.38
37971,1894,1059,27,40,9999,0,1500,0,3585,6646,4,4,1478,525,2000,0,0,72,72,52,0,13,2,0,0,1440,1584,12477,977,0,55,36,35,41,36,36,55,47,14,98,0,0,12279,1139,0,977,66,1044,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.585,1.5,5.3774999999999995,5.38
38972,1894,1059,27,40,9999,0,1500,0,3585,6625,4,4,1478,525,2000,0,0,72,72,52,0,1,0,0,0,1440,1584,11684,980,0,54,26,33,43,25,47,54,47,10,92,0,0,12279,1139,0,977,66,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.585,1.5,5.3774999999999995,5.38
40018,1408,1599,27,40,9999,0,1500,0,3585,6793,4,4,1478,525,2000,0,0,72,72,48,0,0,0,0,0,1440,1584,11728,960,0,54,39,50,33,21,52,38,54,26,93,0,0,12744,1688,0,1513,68,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.585,1.5,5.3774999999999995,5.38
40972,1408,1599,27,40,9999,0,1500,0,3585,6850,4,4,1574,525,2000,0,0,72,72,48,0,0,0,0,0,1440,1584,11653,978,0,52,42,42,47,56,47,52,52,22,92,0,0,12744,1688,0,1513,68,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.585,1.5,5.3774999999999995,5.38
41972,1408,1599,27,40,9999,0,1500,0,3585,6847,4,4,1862,525,2000,0,0,72,72,46,0,0,0,0,0,1440,1584,11982,978,0,57,33,39,33,35,47,44,57,19,94,0,0,12744,1688,0,1513,68,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.585,1.5,5.3774999999999995,5.38
42972,1408,1599,27,40,9999,0,1500,0,3585,6797,4,4,1478,525,1804,0,0,72,72,46,0,0,0,0,0,1440,1584,12236,974,0,60,17,26,27,39,31,42,60,10,96,0,0,12744,1688,0,1513,68,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.585,1.5,5.3774999999999995,5.38
43972,1408,1599,27,40,9999,0,1500,0,3585,5940,4,4,1574,525,1804,0,0,72,72,45,0,0,0,0,0,1440,1584,12153,991,0,59,40,35,30,33,52,39,59,19,95,0,0,12744,1688,0,1513,68,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.585,1.5,5.3774999999999995,5.38
44973,1408,1599,27,40,9999,0,1500,0,3585,7191,4,4,1862,525,1804,0,0,68,72,45,0,0,0,0,0,1440,1584,12132,946,0,50,33,30,39,36,39,50,44,19,92,0,0,12744,1688,0,1513,68,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.585,1.5,5.3774999999999995,5.38
45973,1408,1599,27,40,9999,0,1500,0,3585,7109,4,4,1670,525,1804,0,0,69,72,52,0,16,9,0,0,1440,1584,12168,973,0,52,45,26,26,39,42,52,44,18,95,0,0,12744,1688,0,1513,68,1581,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.585,1.5,5.3774999999999995,5.38
46973,1408,1599,27,40,9999,0,1500,0,3575,7114,4,4,1862,525,1804,0,0,72,72,49,0,0,0,0,0,1440,1584,12211,996,0,56,43,27,23,39,52,56,41,19,96,0,0,12744,1688,0,1513,68,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.575,1.5,5.362500000000001,5.36
47973,1408,1599,27,41,9999,0,1500,0,3575,6542,4,4,1478,525,1804,0,0,72,72,48,0,0,0,0,0,1440,1584,11879,983,0,50,23,28,33,39,42,50,35,21,92,0,0,12744,1688,0,1513,68,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.575,1.5,5.362500000000001,5.36
48973,1408,1599,27,41,9999,0,1500,0,3591,6284,4,4,1574,525,2000,0,0,72,72,46,0,0,0,0,0,1440,1584,10061,907,0,43,25,27,21,30,43,27,39,21,80,0,0,12744,1688,0,1513,68,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.591,1.5,5.3865,5.39
49973,1408,1599,27,41,9999,0,1500,0,3591,6700,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,0,1440,1584,10127,916,0,50,33,36,25,36,38,50,31,18,81,0,0,12744,1688,0,1513,68,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.591,1.5,5.3865,5.39
50973,1408,1599,27,41,9999,0,1500,0,3591,6973,4,4,1478,525,1804,0,0,72,72,41,0,0,0,0,0,1440,1584,12338,966,0,52,40,25,46,41,52,42,52,19,95,0,0,12744,1688,0,1513,68,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.591,1.5,5.3865,5.39
51973,1408,1599,27,41,9999,0,1500,0,3591,6765,4,4,1862,525,1804,0,0,72,72,46,0,0,0,0,0,1440,1584,11904,993,0,52,39,27,39,31,52,42,42,14,93,0,0,12744,1688,0,1513,68,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.591,1.5,5.3865,5.39
52973,1408,1599,27,41,9999,0,1500,0,3591,6794,4,4,1478,525,1804,0,0,72,72,46,0,0,0,0,0,1440,1584,11846,987,0,56,33,39,26,25,45,40,56,10,93,0,0,12744,1688,0,1513,68,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.591,1.5,5.3865,5.39
53973,1408,1599,27,41,9999,0,1500,0,3591,7013,4,4,1478,525,1804,0,0,72,72,43,0,0,0,0,0,1440,1584,11939,1004,0,42,53,29,26,45,38,42,38,21,94,0,0,12744,1688,0,1513,68,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.591,1.5,5.3865,5.39
54974,1408,1599,27,41,9999,0,1500,0,3591,6790,4,4,1478,525,1804,0,0,72,72,44,0,0,0,0,0,1440,1584,13637,1025,0,52,39,39,17,40,52,52,47,19,96,0,0,12744,1688,0,1513,68,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.591,1.5,5.3865,5.39
55973,1408,1599,27,41,9999,0,1500,0,3591,6962,4,4,1478,525,1804,0,0,65,72,49,0,0,12,0,0,1440,1584,13511,1010,0,55,30,26,35,43,52,55,33,21,99,0,0,12744,1688,0,1513,68,1581,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.591,1.5,5.3865,5.39
